CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
1101005302,Alabama,Montgomery,1,2104,800,0,0,0,1,1,1,0,0,1,22,56630,1,1,1,1,1,0,0,0,791.9583553,2104.000015,791.9583553,252.5721478,1037.704251,252.5721478,2104.000015,1.000000007,1037.704251,0.493205442,573.0000032,0.272338405,178.9999989,0.085076045,1033.999995,0.491444865,789.000015,0.375000007,40.99999932,0.019486692,0,0,4.000000015,0.001901141,235.9999973,0.112167299,333.9999953,0.158745245,36.83787195,0.04604734,124.5330017,0.155666252,791.9583553,0.376406062,252.5721478,0.120043796,226.3849839,0.107597426,60.54130663,0.028774385,342.5329446,0.162800829,402.5432317,0.191322829,23.37469283,0.011109645,0,0,3.709514424,0.001763077,19.79796546,0.009409679,20.76634619,0.009869936,6.435989817,0.008044987,44.29934983,0.055374187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,573,179,1034,789,41,0,4,236,334,34,125
1101005402,Alabama,Montgomery,1,5656,2363,0,0,0,1,1,1,0,0,1,20.4,52500,1,1,1,1,1,0,0,0,810.2294481,3506.558991,810.2294481,192.8407243,1265.620721,192.8407243,3506.558991,0.619971533,1265.620721,0.22376604,1004.022191,0.177514532,260.2563851,0.046014212,1019.734957,0.180292602,2308.937036,0.408227906,59.41660879,0.010505058,1.000000022,0.000176803,16.00000027,0.002828854,101.4703989,0.017940311,76.91866734,0.013599481,82.6548946,0.034978796,320.4373672,0.135606165,810.2294481,0.143251317,192.8407243,0.034094895,247.9641142,0.043840897,46.07410093,0.008146057,248.8612375,0.043999512,514.2375758,0.090918949,8.777191129,0.001551837,0.079503857,1.40566E-05,6.818721625,0.001205573,31.45523587,0.005561392,23.02145754,0.004070272,6.875823643,0.002909786,70.36351876,0.029777198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626,1474,589,1758,3612,94,1,19,172,169,281,600
1101005403,Alabama,Montgomery,1,3614,1788,0,0,0,1,1,1,0,0,1,23.6,36699,1,1,1,1,1,0,0,0,604.2245452,2045.322717,604.2245452,266.3307274,983.3395067,266.3307274,2045.322717,0.565944305,983.3395067,0.272091728,432.4188207,0.11965103,157.4873478,0.043577019,655.6357159,0.181415527,1268.851476,0.35109338,55.06213333,0.015235787,1.475677153,0.000408322,1.98890504,0.000550333,62.30879936,0.017240952,60.72261199,0.016802051,25.8392857,0.014451502,189.5075588,0.105988568,604.2245452,0.167189968,266.3307274,0.073694169,116.4656593,0.032226248,54.57167458,0.015100076,227.8981163,0.0630598,323.7126154,0.089571836,28.69346654,0.007939531,0.001621975,4.48803E-07,0.027270935,7.54591E-06,23.891456,0.006610807,18.08238565,0.005003427,5.752796017,0.003217447,58.36431929,0.032642237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1913,799,269,1045,2364,80,2,4,119,113,46,338
1101005406,Alabama,Montgomery,1,8896,3788,0,11,0.0012365,0,0,0,0,0,0,7.4,97344,1,1,1,1,1,0,0,0,1256.842366,6124.002751,1256.842366,111.9514726,709.5288787,111.9514726,6124.002751,0.68839959,709.5288787,0.079758192,1363.766501,0.153301091,997.9989964,0.112185139,4865.867402,0.546972505,885.4495059,0.099533443,286.9308999,0.032253923,1.876031177,0.000210885,10.99830427,0.00123632,72.88059594,0.008192513,82.2806345,0.009249172,93.8134701,0.024765964,46.20429676,0.012197544,1256.842366,0.141281741,111.9514726,0.012584473,274.2089366,0.030823846,212.3611489,0.023871532,1098.840966,0.123520792,96.01442335,0.010792988,49.52289954,0.005566873,0,0,0.941591194,0.000105844,11.52247234,0.001295242,10.86559157,0.001221402,0,0,9.156434696,0.002417221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259,1968,1382,6797,1540,445,4,16,94,133,166,73
1101005407,Alabama,Montgomery,1,4599,1948,0,556,0.1208958,0,0,0,0,0,0,5,81974,0,1,0,1,0,0,0,0,29.81061459,3268.825675,29.81061459,1.044320896,323.8909852,1.044320896,3268.825675,0.710768792,323.8909852,0.070426394,581.1597455,0.126366546,450.4875544,0.097953371,1764.837528,0.383743755,1210.899387,0.263296235,220.050297,0.047847423,0.512219105,0.000111376,5.282361971,0.001148589,67.24386828,0.014621411,73.84863525,0.016057542,9.055312582,0.004648518,59.14663309,0.030362748,29.81061459,0.006481978,1.044320896,0.000227076,8.373767734,0.00182078,5.024260819,0.001092468,18.42228961,0.004005716,11.05337358,0.00240343,0,0,0,0,0,0,0.334950719,7.28312E-05,0,0,0.332354203,0.000170613,0.49905885,0.00025619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,813,654,2537,1636,326,3,7,90,98,19,88
1101005408,Alabama,Montgomery,1,7637,3209,0,0,0,0,0,0,0,0,0,9.1,108288,1,1,1,1,1,0,0,0,3853.758866,6583.762414,3853.758866,601.4891046,1118.38361,601.4891046,6583.762414,0.862087523,1118.38361,0.146442793,1448.130236,0.189620301,1017.168182,0.133189496,3793.166721,0.496682823,2383.476346,0.312095894,253.9435193,0.033251738,0,0,22.7382616,0.002977381,130.4375697,0.017079687,135.2226397,0.017706251,31.7064686,0.009880483,43.95995282,0.013698957,3853.758866,0.504616848,601.4891046,0.078759867,922.6682157,0.120815532,504.9759549,0.066122293,2035.810102,0.266571966,1599.979043,0.209503607,129.0609608,0.016899432,0,0,11.80042023,0.001545164,77.10833281,0.010096678,69.50685817,0.00910133,26.17149712,0.008155655,24.62699794,0.007674353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1556,1662,1102,4356,2802,299,0,24,156,173,34,52
1101005409,Alabama,Montgomery,1,2495,1163,0,0,0,0,0,0,0,0,0,13.6,64265,1,1,1,1,1,0,0,0,2187.209222,2494.999973,2187.209222,625.5630446,783.962643,625.5630446,2494.999973,0.999999989,783.962643,0.314213484,508.9999938,0.204008014,218,0.087374749,1108.000012,0.444088181,1268.99999,0.50861723,41.99999965,0.016833667,0,0,10.99999967,0.004408818,64.9999998,0.026052104,48.99999977,0.019639278,26.87129893,0.023105158,150.1347046,0.129092609,2187.209222,0.876636963,625.5630446,0.250726671,454.2773851,0.182075104,209.7656048,0.084074391,1051.413826,0.421408347,1030.573871,0.41305566,37.21436999,0.014915579,0,0,8.701659173,0.003487639,59.30551695,0.023769746,42.37338987,0.016983323,21.8583523,0.0187948,128.3365725,0.110349589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,509,218,1108,1269,42,0,11,65,49,23,138
1101005410,Alabama,Montgomery,1,4933,2544,0,0,0,0,0,0,0,0,0,11,52220,1,1,1,1,1,0,0,0,1346.326799,3463.997652,1346.326799,357.0718383,1193.461829,357.0718383,3463.997652,0.702209133,1193.461829,0.241934285,631.4329559,0.128001816,300.934366,0.061004331,1567.581601,0.317774498,1687.424478,0.342068615,112.0649431,0.022717402,0.662336349,0.000134266,6.494707429,0.001316584,89.76961731,0.018197774,70.16866981,0.01422434,36.97257434,0.014533245,143.2062251,0.056291755,1346.326799,0.272922521,357.0718383,0.072384318,249.1614989,0.050509122,157.2937886,0.031886031,711.9828151,0.144330593,570.8287085,0.115716341,36.57466963,0.007414285,0,0,3.041263397,0.000616514,23.8993426,0.004844789,23.52700815,0.00476931,14.7039151,0.005779841,52.61543355,0.020682167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2059,931,335,1918,2717,148,1,12,137,124,55,200
1101005501,Alabama,Montgomery,1,3246,529,0,1879,0.5788663,1,1,1,0,0,1,21.7,68553,1,1,1,1,1,0,0,0,3221.937504,3246.000094,3221.937504,1147.289496,1155.677327,1147.289496,3246.000094,1.000000029,1155.677327,0.356031216,510.9999997,0.157424522,171.0000008,0.052680222,1263.000018,0.389094276,1886.000004,0.581022798,36.00000046,0.011090573,0,0,3.000000097,0.000924214,58.00000003,0.017868145,71.00000136,0.021873075,50.21814116,0.094930324,89.92189904,0.169984686,3221.937504,0.992587031,1147.289496,0.353447165,504.2908594,0.155357628,169.0001609,0.052064128,1248.227008,0.384543132,1879.226352,0.57893603,34.51624833,0.010633471,0,0,3.000000097,0.000924214,56.96782461,0.017550162,69.38722723,0.021376225,49.7224253,0.093993243,88.32088109,0.166958187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,511,171,1263,1886,36,0,3,58,71,66,111
1101005502,Alabama,Montgomery,0,839,310,0,0,0,0,0,0,0,0,0,3.6,68929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838.9999943,0.999999993,265.5509975,0.316508936,198.9999984,0.237187126,138.9999987,0.165673419,247.0000014,0.294398095,582.9999963,0.694874847,1,0.001191895,0,0,0.999999975,0.001191895,6.999999918,0.008343266,10.99999992,0.013110846,11.48148151,0.037037037,4.920634934,0.015873016,838.9999943,0.999999993,265.5509975,0.316508936,198.9999984,0.237187126,138.9999987,0.165673419,247.0000014,0.294398095,582.9999963,0.694874847,1,0.001191895,0,0,0.999999975,0.001191895,6.999999918,0.008343266,10.99999992,0.013110846,11.48148151,0.037037037,4.920634934,0.015873016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,199,139,247,583,1,0,1,7,11,14,6
1101005503,Alabama,Montgomery,1,3722,1388,0,0,0,0,0,0,0,0,0,4.4,93986,1,1,1,1,1,0,0,0,3066.023268,3498.010474,3066.023268,335.9826091,403.158161,335.9826091,3498.010474,0.939820117,403.158161,0.108317614,1006.920963,0.270532231,239.35494,0.064308152,2353.084602,0.632209727,930.8567229,0.250095842,130.9542537,0.03518384,1.00000006,0.000268673,4.67966837,0.001257299,77.43521897,0.020804734,59.24711604,0.015918086,22.02650045,0.015869237,24.79866496,0.017866473,3066.023268,0.823756923,335.9826091,0.090269374,917.5401813,0.24651805,191.059685,0.051332532,2041.5576,0.548510908,845.8738013,0.227263246,106.1185114,0.028511153,1.00000006,0.000268673,3.350332331,0.000900143,68.12301945,0.018302799,57.00000037,0.015314347,22.02650045,0.015869237,21.20078252,0.015274339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,1047,256,2511,977,146,1,5,82,62,30,34
1101005504,Alabama,Montgomery,0,870,331,0,0,0,0,0,0,0,0,0,5.5,93304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870.0000122,1.000000014,139.8745741,0.160775372,202.0000036,0.232183912,74.00000107,0.085057472,668.000005,0.767816098,173.0000051,0.198850581,14.00000018,0.016091954,0,0,1.00000003,0.001149425,13.9999997,0.016091954,30.99999989,0.035632184,18.5855616,0.056149733,26.55080232,0.080213904,870.0000122,1.000000014,139.8745741,0.160775372,202.0000036,0.232183912,74.00000107,0.085057472,668.000005,0.767816098,173.0000051,0.198850581,14.00000018,0.016091954,0,0,1.00000003,0.001149425,13.9999997,0.016091954,30.99999989,0.035632184,18.5855616,0.056149733,26.55080232,0.080213904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,202,74,668,173,14,0,1,14,31,21,30
1101005603,Alabama,Montgomery,1,7828,2550,0,34,0.0043434,1,1,1,1,1,1,43.2,26750,1,1,1,1,1,0,0,1,5264.207135,6908.517237,5264.207135,3674.721559,4994.396032,3674.721559,6908.517237,0.882539248,4994.396032,0.638016867,2431.850242,0.310660481,264.5189576,0.033791384,712.0685104,0.090964296,4999.671587,0.638690801,13.34392284,0.00170464,17.84091766,0.002279116,30.28671844,0.003869024,1135.3056,0.145031375,1408.062996,0.179875191,131.3011514,0.051490648,909.0116611,0.356475161,5264.207135,0.672484304,3674.721559,0.469433004,1865.973122,0.23837163,222.0740227,0.02836919,602.8820283,0.0770161,3780.349508,0.482926611,10.21294782,0.001304669,5.999999896,0.000766479,21.34952493,0.002727328,843.4131427,0.10774312,1081.004377,0.138094581,119.0456517,0.046684569,671.562673,0.263357911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5453,2787,275,746,5649,15,32,39,1347,1645,155,952
1101005604,Alabama,Montgomery,0,3533,1286,0,0,0,0,0,0,0,0,0,2.2,96989,1,1,0,0,0,1,0,0,606.6916999,606.6916999,0,97.48701785,97.48701785,0,3533.000033,1.000000009,615.8512016,0.174313955,850.0000062,0.240588737,445.0000036,0.12595528,2239.000014,0.633739036,1229.000006,0.347863008,19.00000042,0.005377866,2.000000051,0.000566091,5.000000074,0.001415228,39.0000005,0.011038777,35.00000042,0.009906595,17.73477338,0.013790648,49.27929321,0.038319824,3533.000033,1.000000009,615.8512016,0.174313955,850.0000062,0.240588737,445.0000036,0.12595528,2239.000014,0.633739036,1229.000006,0.347863008,19.00000042,0.005377866,2.000000051,0.000566091,5.000000074,0.001415228,39.0000005,0.011038777,35.00000042,0.009906595,17.73477338,0.013790648,49.27929321,0.038319824,606.6916999,0.171721398,97.48701785,0.027593269,128.7600716,0.036444968,96.14569,0.027213612,458.6021277,0.129805301,141.4201798,0.040028355,3.956710999,0.00111993,0.119194948,3.37376E-05,0.625808162,0.000177132,1.967676513,0.000556942,1.543956381,0.00043701,1.691734611,0.001315501,9.172374989,0.007132484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,850,445,2239,1229,19,2,5,39,35,18,52
1101005605,Alabama,Montgomery,1,3473,1425,0,0,0,0,0,0,0,0,0,4.1,72500,1,1,1,1,1,0,0,0,2334.868283,3473.000006,2334.868283,363.7418442,538.1213498,363.7418442,3473.000006,1.000000002,538.1213498,0.154944241,882.0000035,0.253959114,338.0000043,0.097322201,1020.000007,0.293694214,2298.000008,0.661675787,74.0000003,0.021307227,1.000000036,0.000287936,5.999999976,0.001727613,73.99999975,0.021307227,67.99999968,0.019579614,26.91786176,0.018889728,105.3139306,0.073904513,2334.868283,0.672291472,363.7418442,0.104734191,622.1157034,0.179129198,167.2584697,0.048159651,590.9445712,0.170153922,1650.245946,0.475164396,44.66195101,0.012859761,1.000000036,0.000287936,5.687286197,0.001637572,42.32854315,0.01218789,46.44830091,0.013374115,15.66839541,0.010995365,68.90479378,0.048354241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,882,338,1020,2298,74,1,6,74,68,31,113
1101005606,Alabama,Montgomery,1,4964,2036,0,0,0,0,1,0,0,0,1,30.7,35231,0,1,0,1,0,0,0,0,0,1460.214945,0,0,667.6998115,0,1460.214945,0.294160948,667.6998115,0.134508423,360.6910118,0.072661364,127.1380907,0.025612025,305.5263441,0.061548417,1099.923338,0.221580044,18.184072,0.003663189,0.971604332,0.00019573,1.925961213,0.000387986,33.68361878,0.00678558,29.0237928,0.005846856,17.93904443,0.008810926,124.8434207,0.061317987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2575,1384,251,630,4089,57,1,7,180,184,244,439
1101005607,Alabama,Montgomery,1,4531,1573,0,0,0,0,0,0,0,0,0,1.9,125349,1,1,1,1,1,0,0,0,4441.189596,4531.000128,4441.189596,249.492898,254.5381879,249.492898,4531.000128,1.000000028,254.5381879,0.056177044,1544.000035,0.340763636,287.0000075,0.063341427,2976.000065,0.656808666,666.0000154,0.146987423,752.0000155,0.165967781,3.000000033,0.000662106,18.00000036,0.003972633,116.0000034,0.025601413,129.0000019,0.028470537,8.411764802,0.005347594,23.13235349,0.014705883,4441.189596,0.980178679,249.492898,0.05506354,1514.404678,0.334231887,281.763906,0.06218581,2908.613714,0.641936375,657.0075798,0.145002776,740.9586704,0.163530936,3.000000033,0.000662106,17.88617206,0.003947511,113.7234374,0.025098971,126.2681227,0.027867606,8.251674736,0.00524582,22.69210579,0.014426005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,1544,287,2976,666,752,3,18,116,129,8,22
1101005608,Alabama,Montgomery,0,947,345,0,0,0,0,0,0,0,0,0,4.2,100444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.9999984,0.999999998,119.4518124,0.126137078,214.0000002,0.225976769,196.9999996,0.208025343,774.0000028,0.817317849,152.9999988,0.161562829,15.00000018,0.015839493,0,0,1.999999987,0.002111932,2.999999979,0.003167899,1.999999989,0.002111932,10.49735445,0.030427114,0,0,945.8487028,0.998784269,119.3798564,0.126061094,213.895337,0.225866248,196.7906732,0.207804301,772.8487071,0.816102119,152.9999988,0.161562829,15.00000018,0.015839493,0,0,1.999999987,0.002111932,2.999999979,0.003167899,1.999999989,0.002111932,10.47963369,0.03037575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,214,197,774,153,15,0,2,3,2,16,0
1101005609,Alabama,Montgomery,1,4622,2099,0,0,0,0,0,0,0,0,0,9.4,80148,1,1,1,1,1,0,0,0,2682.705041,3617.524784,2682.705041,516.6778736,696.7202817,516.6778736,3617.524784,0.782675202,696.7202817,0.15074,925.6644198,0.200273566,205.8510014,0.044537214,1143.021463,0.247300187,2046.583888,0.442791841,313.9409275,0.067923178,0,0,8.442952773,0.001826688,105.5355679,0.022833312,97.09529891,0.021007204,57.34711429,0.02732116,100.9632293,0.048100633,2682.705041,0.580420822,516.6778736,0.111786645,718.0865784,0.155362739,131.2131442,0.028388824,748.0743865,0.161850798,1668.358635,0.360960328,184.4661613,0.039910463,0,0,3.764297033,0.00081443,78.04157979,0.016884807,75.30154757,0.016291983,42.03678997,0.020027056,74.00843278,0.035258901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,1130,232,1535,2385,549,4,17,132,113,71,125
1101005610,Alabama,Montgomery,0,1284,516,0,0,0,0,0,0,0,0,0,6.8,71250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284.000005,1.000000004,321.4514799,0.25035162,328.0000022,0.255451715,143.9999981,0.112149531,459.9999969,0.358255449,767.0000066,0.59735203,20.00000041,0.015576324,0,0,2.999999991,0.002336449,33.99999955,0.02647975,49.99999996,0.03894081,25.89591069,0.050185873,24.93680282,0.048327137,1284.000005,1.000000004,321.4514799,0.25035162,328.0000022,0.255451715,143.9999981,0.112149531,459.9999969,0.358255449,767.0000066,0.59735203,20.00000041,0.015576324,0,0,2.999999991,0.002336449,33.99999955,0.02647975,49.99999996,0.03894081,25.89591069,0.050185873,24.93680282,0.048327137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,328,144,460,767,20,0,3,34,50,27,26
1101005611,Alabama,Montgomery,0,3140,1267,0,14,0.0044586,0,0,0,0,0,0,11.7,99375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645.204553,0.523950495,317.197498,0.101018311,503.055336,0.160208706,141.4440383,0.045045872,1342.366669,0.427505309,173.0322233,0.055105804,116.3687369,0.037060107,1.000000015,0.000318471,1.914676474,0.00060977,10.52224952,0.003351035,36.5698102,0.011646436,0,0,0,0,758.8829017,0.241682453,146.3135738,0.04659668,249.6005384,0.079490617,44.89617107,0.014298144,574.3814948,0.182924043,102.8302348,0.032748482,75.04712474,0.023900358,0.163246468,5.19893E-05,1.51822768,0.000483512,4.942572733,0.001574068,19.82311906,0.006313095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,846,269,2110,441,528,1,17,43,63,0,0
1101005612,Alabama,Montgomery,0,1107,447,0,0,0,0,0,0,0,0,0,0.5,84750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107.000049,1.000000044,147.220433,0.132990454,333.0000115,0.300813018,89.00000271,0.080397473,818.0000128,0.738934068,187.0000073,0.168925029,71.00000175,0.06413731,0,0,2.000000074,0.001806685,29.00000084,0.026196929,18.00000047,0.016260163,4.551935012,0.0101833,4.551935012,0.0101833,1088.641131,0.983415656,144.7788722,0.130784889,330.0026371,0.298105363,84.87861284,0.076674447,803.7624849,0.726072705,183.627961,0.165878917,70.25065816,0.063460396,0,0,2.000000074,0.001806685,29.00000084,0.026196929,18.00000047,0.016260163,4.479442506,0.010021124,4.479442506,0.010021124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,333,89,818,187,71,0,2,29,18,5,5
1101005700,Alabama,Montgomery,0,1526,668,0,0,0,1,1,0,0,0,1,19.7,41845,1,1,0,0,0,1,0,0,1525.999998,1525.999998,0,747.7265566,747.7265566,0,1525.999998,0.999999999,747.7265566,0.48999119,280.9999987,0.184141546,266.0000011,0.174311927,938.999998,0.615334206,556.9999994,0.365006553,2.999999936,0.001965924,1,0.000655308,1.999999939,0.001310616,24.00000004,0.015727392,5.000000041,0.00327654,54.62826119,0.081778834,121.9050441,0.182492581,1525.999998,0.999999999,747.7265566,0.48999119,280.9999987,0.184141546,266.0000011,0.174311927,938.999998,0.615334206,556.9999994,0.365006553,2.999999936,0.001965924,1,0.000655308,1.999999939,0.001310616,24.00000004,0.015727392,5.000000041,0.00327654,54.62826119,0.081778834,121.9050441,0.182492581,1525.999998,0.999999999,747.7265566,0.48999119,280.9999987,0.184141546,266.0000011,0.174311927,938.999998,0.615334206,556.9999994,0.365006553,2.999999936,0.001965924,1,0.000655308,1.999999939,0.001310616,24.00000004,0.015727392,5.000000041,0.00327654,54.62826119,0.081778834,121.9050441,0.182492581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,281,266,939,557,3,1,2,24,5,53,123
1101005800,Alabama,Montgomery,0,2186,945,0,0,0,1,1,0,0,0,1,14.9,47347,1,1,0,0,0,1,0,0,2164.036078,2164.036078,0,790.7413625,790.7413625,0,2186.000008,1.000000003,796.571908,0.36439703,394.0000003,0.180237878,422.0000022,0.193046662,1341.000011,0.613449227,779,0.356358646,3.000000075,0.00137237,0,0,15.00000024,0.006861848,48.00000007,0.021957914,22.00000048,0.010064044,45.47451026,0.048121175,186.0089025,0.196834817,2186.000008,1.000000003,796.571908,0.36439703,394.0000003,0.180237878,422.0000022,0.193046662,1341.000011,0.613449227,779,0.356358646,3.000000075,0.00137237,0,0,15.00000024,0.006861848,48.00000007,0.021957914,22.00000048,0.010064044,45.47451026,0.048121175,186.0089025,0.196834817,2164.036078,0.98995246,790.7413625,0.361729809,389.8904105,0.178357919,418.7692214,0.19156872,1324.73175,0.606007205,775.5098313,0.354762045,3.000000075,0.00137237,0,0,14.66271013,0.006707553,46.1317897,0.021103289,20.1317901,0.009209419,45.47451026,0.048121175,184.1750066,0.194894187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,394,422,1341,779,3,0,15,48,22,52,199
